站点,1604“妮妲”,1522“彩红”,1415“海鸥”,1409“威马逊”,1311“尤特”,1213“启德”,1208“韦森特”,0907“天鹅”,0915“巨爵”,1822“山竹”,1713“天鸽”,1832“百里嘉”
湛江港,,,0.097,,,0.188,,0.138,,0.064,,
企水,0.236,,0.169,0.016,,,,,0.116,,,
南渡,0.236,,0.169,0.016,,,,,0.116,,,
溪头,,0.365,0.008,,,0.077,,,,0.076,,
西炮台,,,0.088,,,,0.214,,,0.501,0.163,
官冲,0.055,0.045,0.113,,,,,,,0.017,,
大敖,,0.048,0.02,,,0.027,,,,0.114,,
北津港,,0.121,0.196,0.001,0.126,,,,,,,
三江口,,,0.057,,,0.103,0.132,,,0.101,,
长沙,0.206,0.475,,,,,,0.044,,0.097,,
黄金,,,0.176,,,,0.512,,0.3059,0.252,,
三灶,,,0.429,,,,0.155,,,0.761,0.741,
竹银,,,1.2697,,,,0.144,0.15,,0.088,,
大横琴,,,0.049,,0.653,0.076,,,,0.157,,
灯笼山,,,0.008,,,,0.083,,,0.211,0.127,
马鞍,,,,,,0.043,0.451,,,0.169,0.106,
横山,,,,0.127,0.018,,,,,0.058,0.113,
容奇(二),,,,0.111,,,0.082,,,0.557,0.097,
小榄(二),,,,0.089,,,0.054,,,0.074,0.18,
横门,0.053,,,,,0.089,0.074,,,,,
板沙尾,0.068,,0.081,,,,0.128,,,0.104,,
白蕉,,,,0.061,0.031,,0.229,,,0.087,,
大石,,,,0.129,,,0.191,,,0.172,0.612,
浮标厂,,,,,,,0.051,,0.084,0.019,0.17,
中大,,,,,,,0.074,,0.118,0.133,0.168,
黄埔,,,,,,,0.278,,0.128,0.147,0.058,
三沙口,0.035,,,,,,0.169,,,0.275,0.174,
万顷沙西,0.207,,,,,,0.046,,,0.152,0.044,
赤湾,,,,,,,0.106,,0.048,0.093,0.159,
泗盛围,0.052,,,,,,0.12,,,0.121,0.075,
港口,0.052,,,,,,0.12,,,0.121,0.075,
大盛,,,,,,0.097,0.047,,0.139,0.118,,
东溪口,0.009,,0.124,,,,,,,0.302,0.095,
妈屿,0.807,,,,0.058,,0.034,,,0.125,,
海门,0.057,,,,0.076,,0.052,,,0.045,,
